region,dep_city,dep_date,dep_time_slot,arr_city,blablacar_arr_time_slot,blablacar_price,blablacar_distance_in_km,blablacar_duration_in_min,blablacar_price_per_km,route,train_arr_time_slot,train_duration_in_min,train_nb_changes,train_name_1,train_name_2,train_price,BlablacarBus_available,train_distance_in_km,train_price_per_km,train_available,Paris_is_dep_city
0,Paris,20/01/2023,2,Lyon,3,31,451.69,300,0.068631141,"Paris,Lyon",3,292,0,Ouigo Classique,,30,No,392.0477412,0.076521293,Yes,Yes
0,Paris,20/01/2023,2,Lyon,3,37,459.484,310,0.080525111,"Paris,Lyon",3,292,0,Ouigo Classique,,30,No,392.0477412,0.076521293,Yes,Yes
0,Paris,20/01/2023,2,Lyon,3,32,455.036,280,0.070324106,"Paris,Lyon",3,292,0,Ouigo Classique,,30,No,392.0477412,0.076521293,Yes,Yes
0,Paris,20/01/2023,2,Lyon,3,26,443.238,290,0.05865923,"Paris,Lyon",3,292,0,Ouigo Classique,,30,No,392.0477412,0.076521293,Yes,Yes
0,Paris,20/01/2023,2,Lyon,3,30,483.734,320,0.062017555,"Paris,Lyon",3,292,0,Ouigo Classique,,30,No,392.0477412,0.076521293,Yes,Yes
0,Paris,20/01/2023,2,Lyon,4,31,491.897,330,0.063021324,"Paris,Lyon",3,292,0,Ouigo Classique,,30,No,392.0477412,0.076521293,Yes,Yes
0,Paris,20/01/2023,2,Lyon,3,29,467.526,300,0.062028636,"Paris,Lyon",3,292,0,Ouigo Classique,,30,No,392.0477412,0.076521293,Yes,Yes
0,Paris,20/01/2023,2,Lyon,4,30,484.998,300,0.061855925,"Paris,Lyon",3,292,0,Ouigo Classique,,30,No,392.0477412,0.076521293,Yes,Yes
0,Paris,20/01/2023,2,Lyon,4,30,473.88,310,0.063307166,"Paris,Lyon",3,292,0,Ouigo Classique,,30,No,392.0477412,0.076521293,Yes,Yes
0,Paris,20/01/2023,3,Lyon,4,31,434.885,280,0.071283213,"Paris,Lyon",4,278,0,Ouigo Classique,,30,No,392.0477412,0.076521293,Yes,Yes
0,Paris,20/01/2023,3,Lyon,4,35,464.38,310,0.07536931,"Paris,Lyon",4,278,0,Ouigo Classique,,30,No,392.0477412,0.076521293,Yes,Yes
0,Paris,20/01/2023,3,Lyon,4,29,453.712,300,0.063917199,"Paris,Lyon",4,278,0,Ouigo Classique,,30,No,392.0477412,0.076521293,Yes,Yes
0,Paris,20/01/2023,3,Lyon,4,30,465.333,290,0.06446996,"Paris,Lyon",4,278,0,Ouigo Classique,,30,No,392.0477412,0.076521293,Yes,Yes
0,Paris,20/01/2023,3,Lyon,4,32,456.731,350,0.070063122,"Paris,Lyon",4,278,0,Ouigo Classique,,30,No,392.0477412,0.076521293,Yes,Yes
0,Paris,20/01/2023,3,Lyon,4,32,458.404,290,0.069807419,"Paris,Lyon",4,278,0,Ouigo Classique,,30,No,392.0477412,0.076521293,Yes,Yes
0,Paris,20/01/2023,3,Lyon,4,29,458.042,290,0.063312971,"Paris,Lyon",4,278,0,Ouigo Classique,,30,No,392.0477412,0.076521293,Yes,Yes
0,Paris,20/01/2023,3,Lyon,4,29,442.711,310,0.065505488,"Paris,Lyon",4,278,0,Ouigo Classique,,30,No,392.0477412,0.076521293,Yes,Yes
0,Paris,20/01/2023,3,Lyon,4,45,453.357,290,0.099259524,"Paris,Lyon",4,278,0,Ouigo Classique,,30,No,392.0477412,0.076521293,Yes,Yes
0,Paris,20/01/2023,3,Lyon,4,29,442.217,270,0.065578664,"Paris,Lyon",4,278,0,Ouigo Classique,,30,No,392.0477412,0.076521293,Yes,Yes
0,Paris,20/01/2023,3,Lyon,4,29,453.407,290,0.063960195,"Paris,Lyon",4,278,0,Ouigo Classique,,30,No,392.0477412,0.076521293,Yes,Yes
0,Paris,20/01/2023,3,Lyon,4,40,467.201,300,0.085616255,"Paris,Lyon",4,278,0,Ouigo Classique,,30,No,392.0477412,0.076521293,Yes,Yes
0,Paris,20/01/2023,3,Lyon,4,39,474.416,330,0.082206334,"Paris,Lyon",4,278,0,Ouigo Classique,,30,No,392.0477412,0.076521293,Yes,Yes
0,Paris,20/01/2023,3,Lyon,4,29,471.782,300,0.061469068,"Paris,Lyon",4,278,0,Ouigo Classique,,30,No,392.0477412,0.076521293,Yes,Yes
0,Paris,20/01/2023,3,Lyon,4,56,476.307,300,0.11757123,"Paris,Lyon",4,278,0,Ouigo Classique,,30,No,392.0477412,0.076521293,Yes,Yes
0,Paris,20/01/2023,3,Lyon,4,27,450.346,290,0.059953902,"Paris,Lyon",4,278,0,Ouigo Classique,,30,No,392.0477412,0.076521293,Yes,Yes
0,Paris,20/01/2023,4,Lyon,4,32,511.045,320,0.062616795,"Paris,Lyon",4,116,0,TGV Inoui,,104,No,392.0477412,0.265273815,Yes,Yes
0,Paris,20/01/2023,4,Lyon,1,45,492.929,330,0.091291038,"Paris,Lyon",4,116,0,TGV Inoui,,104,No,392.0477412,0.265273815,Yes,Yes
0,Paris,21/01/2023,4,Lyon,1,39,453.256,290,0.08604409,"Paris,Lyon",,,,,,,,,,No,Yes
0,Paris,21/01/2023,4,Lyon,1,26,478.402,300,0.054347599,"Paris,Lyon",,,,,,,,,,No,Yes
0,Paris,21/01/2023,1,Lyon,1,29,460.665,290,0.062952471,"Paris,Lyon",1,118,0,Ouigo,,29,No,392.0477412,0.073970583,Yes,Yes
0,Paris,21/01/2023,1,Lyon,1,29,516.24,340,0.056175422,"Paris,Lyon",1,118,0,Ouigo,,29,No,392.0477412,0.073970583,Yes,Yes
0,Paris,21/01/2023,1,Lyon,1,45,510.306,320,0.088182385,"Paris,Lyon",1,118,0,Ouigo,,29,No,392.0477412,0.073970583,Yes,Yes
0,Paris,21/01/2023,1,Lyon,1,29,462.817,290,0.062659755,"Paris,Lyon",1,118,0,Ouigo,,29,No,392.0477412,0.073970583,Yes,Yes
0,Paris,21/01/2023,1,Lyon,1,30,464.13,300,0.064637063,"Paris,Lyon",1,118,0,Ouigo,,29,No,392.0477412,0.073970583,Yes,Yes
0,Paris,21/01/2023,1,Lyon,1,34,464.678,290,0.073168947,"Paris,Lyon",1,118,0,Ouigo,,29,No,392.0477412,0.073970583,Yes,Yes
0,Paris,21/01/2023,1,Lyon,2,29,466.262,290,0.062196791,"Paris,Lyon",1,118,0,Ouigo,,29,No,392.0477412,0.073970583,Yes,Yes
0,Paris,21/01/2023,1,Lyon,2,32,488.384,330,0.065522212,"Paris,Lyon",1,118,0,Ouigo,,29,No,392.0477412,0.073970583,Yes,Yes
0,Paris,21/01/2023,1,Lyon,2,30,492.392,350,0.060927066,"Paris,Lyon",1,118,0,Ouigo,,29,No,392.0477412,0.073970583,Yes,Yes
0,Paris,21/01/2023,1,Lyon,2,30,455.24,290,0.065899306,"Paris,Lyon",1,118,0,Ouigo,,29,No,392.0477412,0.073970583,Yes,Yes
0,Paris,21/01/2023,1,Lyon,2,29,461.539,300,0.06283326,"Paris,Lyon",1,118,0,Ouigo,,29,No,392.0477412,0.073970583,Yes,Yes
0,Paris,21/01/2023,1,Lyon,2,30,508.302,330,0.059020031,"Paris,Lyon",1,118,0,Ouigo,,29,No,392.0477412,0.073970583,Yes,Yes
0,Paris,21/01/2023,1,Lyon,2,30,464.355,290,0.064605743,"Paris,Lyon",1,118,0,Ouigo,,29,No,392.0477412,0.073970583,Yes,Yes
0,Paris,21/01/2023,1,Lyon,2,26,430.658,280,0.060372732,"Paris,Lyon",1,118,0,Ouigo,,29,No,392.0477412,0.073970583,Yes,Yes
0,Paris,21/01/2023,1,Lyon,2,32,463.632,290,0.069020257,"Paris,Lyon",1,118,0,Ouigo,,29,No,392.0477412,0.073970583,Yes,Yes
0,Paris,21/01/2023,1,Lyon,2,35,507.371,340,0.068983052,"Paris,Lyon",1,118,0,Ouigo,,29,No,392.0477412,0.073970583,Yes,Yes
0,Paris,21/01/2023,1,Lyon,3,36,585.96,390,0.061437641,"Paris,Lyon",1,118,0,Ouigo,,29,No,392.0477412,0.073970583,Yes,Yes
0,Paris,21/01/2023,1,Lyon,2,29,471.708,300,0.061478711,"Paris,Lyon",1,118,0,Ouigo,,29,No,392.0477412,0.073970583,Yes,Yes
0,Paris,21/01/2023,1,Lyon,2,30,458.801,300,0.065387826,"Paris,Lyon",1,118,0,Ouigo,,29,No,392.0477412,0.073970583,Yes,Yes
0,Paris,21/01/2023,1,Lyon,2,30,493.52,310,0.06078781,"Paris,Lyon",1,118,0,Ouigo,,29,No,392.0477412,0.073970583,Yes,Yes
0,Paris,21/01/2023,1,Lyon,2,30,478.259,310,0.062727518,"Paris,Lyon",1,118,0,Ouigo,,29,No,392.0477412,0.073970583,Yes,Yes
0,Paris,21/01/2023,1,Lyon,2,27,443.84,280,0.060832733,"Paris,Lyon",1,118,0,Ouigo,,29,No,392.0477412,0.073970583,Yes,Yes
0,Paris,21/01/2023,2,Lyon,3,27,448.448,290,0.060207649,"Paris,Lyon",3,292,0,Ouigo Classique,,19,No,392.0477412,0.048463485,Yes,Yes
0,Paris,21/01/2023,2,Lyon,3,35,459.841,300,0.076113265,"Paris,Lyon",3,292,0,Ouigo Classique,,19,No,392.0477412,0.048463485,Yes,Yes
0,Paris,21/01/2023,2,Lyon,3,30,460.528,300,0.065142619,"Paris,Lyon",3,292,0,Ouigo Classique,,19,No,392.0477412,0.048463485,Yes,Yes
0,Paris,21/01/2023,2,Lyon,3,30,459.014,300,0.065357484,"Paris,Lyon",3,292,0,Ouigo Classique,,19,No,392.0477412,0.048463485,Yes,Yes
0,Paris,21/01/2023,2,Lyon,3,36,496.759,320,0.072469749,"Paris,Lyon",3,292,0,Ouigo Classique,,19,No,392.0477412,0.048463485,Yes,Yes
0,Paris,21/01/2023,3,Lyon,4,30,461.202,300,0.06504742,"Paris,Lyon",4,293,0,Ouigo Classique,,16,No,392.0477412,0.040811356,Yes,Yes
0,Paris,21/01/2023,3,Lyon,4,17,462.103,300,0.036788335,"Paris,Lyon",4,293,0,Ouigo Classique,,16,No,392.0477412,0.040811356,Yes,Yes
0,Paris,21/01/2023,3,Lyon,4,27,430.291,280,0.062748233,"Paris,Lyon",4,293,0,Ouigo Classique,,16,No,392.0477412,0.040811356,Yes,Yes
0,Paris,21/01/2023,3,Lyon,4,29,460.159,290,0.063021695,"Paris,Lyon",4,293,0,Ouigo Classique,,16,No,392.0477412,0.040811356,Yes,Yes
0,Paris,21/01/2023,4,Lyon,4,64,470.384,300,0.13605905,"Paris,Lyon",,,,,,,,,,No,Yes
0,Paris,21/01/2023,4,Lyon,4,26,424.606,270,0.061233237,"Paris,Lyon",,,,,,,,,,No,Yes
0,Paris,22/01/2023,4,Lyon,1,34,440.835,280,0.077126362,"Paris,Lyon",4,116,0,TGV Inoui,,72,No,392.0477412,0.183651103,Yes,Yes
0,Paris,22/01/2023,1,Lyon,1,29,431.99,270,0.067131184,"Paris,Lyon",1,125,0,Frecciarossa,,35,No,392.0477412,0.089274842,Yes,Yes
0,Paris,22/01/2023,1,Lyon,1,31,477.14,320,0.064970449,"Paris,Lyon",1,125,0,Frecciarossa,,35,No,392.0477412,0.089274842,Yes,Yes
0,Paris,22/01/2023,1,Lyon,2,39,489.447,360,0.079681763,"Paris,Lyon",1,125,0,Frecciarossa,,35,No,392.0477412,0.089274842,Yes,Yes
0,Paris,22/01/2023,1,Lyon,2,29,466.188,310,0.062206663,"Paris,Lyon",1,125,0,Frecciarossa,,35,No,392.0477412,0.089274842,Yes,Yes
0,Paris,22/01/2023,1,Lyon,2,30,482.488,310,0.062177712,"Paris,Lyon",1,125,0,Frecciarossa,,35,No,392.0477412,0.089274842,Yes,Yes
0,Paris,22/01/2023,1,Lyon,2,31,413.005,250,0.075059624,"Paris,Lyon",1,125,0,Frecciarossa,,35,No,392.0477412,0.089274842,Yes,Yes
0,Paris,22/01/2023,1,Lyon,2,35,456.493,300,0.076671493,"Paris,Lyon",1,125,0,Frecciarossa,,35,No,392.0477412,0.089274842,Yes,Yes
0,Paris,22/01/2023,1,Lyon,2,39,487.867,310,0.07993982,"Paris,Lyon",1,125,0,Frecciarossa,,35,No,392.0477412,0.089274842,Yes,Yes
0,Paris,22/01/2023,1,Lyon,2,31,457.24,290,0.067798093,"Paris,Lyon",1,125,0,Frecciarossa,,35,No,392.0477412,0.089274842,Yes,Yes
0,Paris,22/01/2023,1,Lyon,2,39,464.307,300,0.083996149,"Paris,Lyon",1,125,0,Frecciarossa,,35,No,392.0477412,0.089274842,Yes,Yes
0,Paris,22/01/2023,1,Lyon,2,37,507.288,340,0.072936872,"Paris,Lyon",1,125,0,Frecciarossa,,35,No,392.0477412,0.089274842,Yes,Yes
0,Paris,22/01/2023,1,Lyon,2,29,469.764,300,0.061733126,"Paris,Lyon",1,125,0,Frecciarossa,,35,No,392.0477412,0.089274842,Yes,Yes
0,Paris,22/01/2023,1,Lyon,2,30,467.285,300,0.064200648,"Paris,Lyon",1,125,0,Frecciarossa,,35,No,392.0477412,0.089274842,Yes,Yes
0,Paris,22/01/2023,1,Lyon,2,39,473.845,290,0.082305395,"Paris,Lyon",1,125,0,Frecciarossa,,35,No,392.0477412,0.089274842,Yes,Yes
0,Paris,22/01/2023,1,Lyon,2,45,507.731,330,0.088629609,"Paris,Lyon",1,125,0,Frecciarossa,,35,No,392.0477412,0.089274842,Yes,Yes
0,Paris,22/01/2023,1,Lyon,3,29,466.288,300,0.062193323,"Paris,Lyon",1,125,0,Frecciarossa,,35,No,392.0477412,0.089274842,Yes,Yes
0,Paris,22/01/2023,1,Lyon,3,36,530.716,350,0.06783289,"Paris,Lyon",1,125,0,Frecciarossa,,35,No,392.0477412,0.089274842,Yes,Yes
0,Paris,22/01/2023,1,Lyon,3,45,464.326,330,0.096914668,"Paris,Lyon",1,125,0,Frecciarossa,,35,No,392.0477412,0.089274842,Yes,Yes
0,Paris,22/01/2023,1,Lyon,3,32,457.818,290,0.069896771,"Paris,Lyon",1,125,0,Frecciarossa,,35,No,392.0477412,0.089274842,Yes,Yes
0,Paris,22/01/2023,2,Lyon,3,30,482.071,310,0.062231497,"Paris,Lyon",3,292,0,Ouigo Classique,,30,No,392.0477412,0.076521293,Yes,Yes
0,Paris,22/01/2023,2,Lyon,3,31,457.254,290,0.067796017,"Paris,Lyon",3,292,0,Ouigo Classique,,30,No,392.0477412,0.076521293,Yes,Yes
0,Paris,22/01/2023,2,Lyon,3,40,450.385,290,0.088812905,"Paris,Lyon",3,292,0,Ouigo Classique,,30,No,392.0477412,0.076521293,Yes,Yes
0,Paris,22/01/2023,2,Lyon,3,29,472.91,300,0.06132245,"Paris,Lyon",3,292,0,Ouigo Classique,,30,No,392.0477412,0.076521293,Yes,Yes
0,Paris,22/01/2023,2,Lyon,3,40,461.883,290,0.086602018,"Paris,Lyon",3,292,0,Ouigo Classique,,30,No,392.0477412,0.076521293,Yes,Yes
0,Paris,22/01/2023,2,Lyon,3,25,431.994,270,0.057871174,"Paris,Lyon",3,292,0,Ouigo Classique,,30,No,392.0477412,0.076521293,Yes,Yes
0,Paris,22/01/2023,2,Lyon,3,27,440.317,280,0.061319458,"Paris,Lyon",3,292,0,Ouigo Classique,,30,No,392.0477412,0.076521293,Yes,Yes
0,Paris,22/01/2023,2,Lyon,3,27,468.746,290,0.057600492,"Paris,Lyon",3,292,0,Ouigo Classique,,30,No,392.0477412,0.076521293,Yes,Yes
0,Paris,22/01/2023,2,Lyon,3,30,458.23,300,0.065469306,"Paris,Lyon",3,292,0,Ouigo Classique,,30,No,392.0477412,0.076521293,Yes,Yes
0,Paris,22/01/2023,2,Lyon,3,30,477.374,320,0.062843808,"Paris,Lyon",3,292,0,Ouigo Classique,,30,No,392.0477412,0.076521293,Yes,Yes
0,Paris,22/01/2023,2,Lyon,3,39,462.429,300,0.084337271,"Paris,Lyon",3,292,0,Ouigo Classique,,30,No,392.0477412,0.076521293,Yes,Yes
0,Paris,22/01/2023,2,Lyon,4,29,462.528,300,0.062698907,"Paris,Lyon",3,292,0,Ouigo Classique,,30,No,392.0477412,0.076521293,Yes,Yes
0,Paris,22/01/2023,2,Lyon,4,30,628.581,380,0.047726546,"Paris,Lyon",3,292,0,Ouigo Classique,,30,No,392.0477412,0.076521293,Yes,Yes
0,Paris,22/01/2023,2,Lyon,4,32,461.391,310,0.069355492,"Paris,Lyon",3,292,0,Ouigo Classique,,30,No,392.0477412,0.076521293,Yes,Yes
0,Paris,22/01/2023,2,Lyon,4,43,475.015,330,0.090523457,"Paris,Lyon",3,292,0,Ouigo Classique,,30,No,392.0477412,0.076521293,Yes,Yes
0,Paris,22/01/2023,2,Lyon,3,29,433.428,280,0.06690846,"Paris,Lyon",3,292,0,Ouigo Classique,,30,No,392.0477412,0.076521293,Yes,Yes
0,Paris,22/01/2023,2,Lyon,4,27,436.713,280,0.061825501,"Paris,Lyon",3,292,0,Ouigo Classique,,30,No,392.0477412,0.076521293,Yes,Yes
0,Paris,22/01/2023,2,Lyon,4,35,461.527,300,0.075835217,"Paris,Lyon",3,292,0,Ouigo Classique,,30,No,392.0477412,0.076521293,Yes,Yes
0,Paris,22/01/2023,3,Lyon,4,29,473.743,310,0.061214625,"Paris,Lyon",4,293,0,Ouigo Classique,,30,No,392.0477412,0.076521293,Yes,Yes
0,Paris,22/01/2023,3,Lyon,4,29,473.002,310,0.061310523,"Paris,Lyon",4,293,0,Ouigo Classique,,30,No,392.0477412,0.076521293,Yes,Yes
0,Paris,22/01/2023,3,Lyon,4,31,517.485,330,0.059905118,"Paris,Lyon",4,293,0,Ouigo Classique,,30,No,392.0477412,0.076521293,Yes,Yes
0,Paris,22/01/2023,3,Lyon,4,48,469.719,310,0.102188755,"Paris,Lyon",4,293,0,Ouigo Classique,,30,No,392.0477412,0.076521293,Yes,Yes
0,Paris,22/01/2023,3,Lyon,4,49,489.89,330,0.100022454,"Paris,Lyon",4,293,0,Ouigo Classique,,30,No,392.0477412,0.076521293,Yes,Yes
0,Paris,22/01/2023,3,Lyon,4,51,547.542,380,0.09314354,"Paris,Lyon",4,293,0,Ouigo Classique,,30,No,392.0477412,0.076521293,Yes,Yes
0,Paris,22/01/2023,3,Lyon,4,29,459.383,300,0.063128152,"Paris,Lyon",4,293,0,Ouigo Classique,,30,No,392.0477412,0.076521293,Yes,Yes
0,Paris,22/01/2023,3,Lyon,4,29,472.015,300,0.061438725,"Paris,Lyon",4,293,0,Ouigo Classique,,30,No,392.0477412,0.076521293,Yes,Yes
0,Paris,22/01/2023,3,Lyon,4,29,463.27,310,0.062598485,"Paris,Lyon",4,293,0,Ouigo Classique,,30,No,392.0477412,0.076521293,Yes,Yes
0,Paris,22/01/2023,3,Lyon,4,29,474.367,310,0.061134101,"Paris,Lyon",4,293,0,Ouigo Classique,,30,No,392.0477412,0.076521293,Yes,Yes
0,Paris,22/01/2023,3,Lyon,4,35,444.763,280,0.078693596,"Paris,Lyon",4,293,0,Ouigo Classique,,30,No,392.0477412,0.076521293,Yes,Yes
0,Paris,22/01/2023,3,Lyon,4,63,464.651,290,0.135585633,"Paris,Lyon",4,293,0,Ouigo Classique,,30,No,392.0477412,0.076521293,Yes,Yes
0,Paris,22/01/2023,3,Lyon,4,32,455.731,290,0.07021686,"Paris,Lyon",4,293,0,Ouigo Classique,,30,No,392.0477412,0.076521293,Yes,Yes
0,Paris,22/01/2023,3,Lyon,4,36,489.072,320,0.073608794,"Paris,Lyon",4,293,0,Ouigo Classique,,30,No,392.0477412,0.076521293,Yes,Yes
0,Paris,22/01/2023,3,Lyon,4,26,472.87,310,0.054983399,"Paris,Lyon",4,293,0,Ouigo Classique,,30,No,392.0477412,0.076521293,Yes,Yes
0,Paris,22/01/2023,3,Lyon,4,51,528.588,350,0.096483462,"Paris,Lyon",4,293,0,Ouigo Classique,,30,No,392.0477412,0.076521293,Yes,Yes
0,Paris,22/01/2023,4,Lyon,4,31,465.469,300,0.066599494,"Paris,Lyon",4,116,0,TGV Inoui,,72,No,392.0477412,0.183651103,Yes,Yes
0,Paris,22/01/2023,4,Lyon,4,61,456.659,280,0.133578885,"Paris,Lyon",4,116,0,TGV Inoui,,72,No,392.0477412,0.183651103,Yes,Yes
0,Paris,22/01/2023,4,Lyon,4,29,458.276,290,0.063280643,"Paris,Lyon",4,116,0,TGV Inoui,,72,No,392.0477412,0.183651103,Yes,Yes
0,Paris,23/01/2023,1,Lyon,1,30,472.752,310,0.063458219,"Paris,Lyon",1,125,0,Frecciarossa,,35,No,392.0477412,0.089274842,Yes,Yes
0,Paris,23/01/2023,1,Lyon,1,31,432.072,270,0.071747301,"Paris,Lyon",1,125,0,Frecciarossa,,35,No,392.0477412,0.089274842,Yes,Yes
0,Paris,23/01/2023,1,Lyon,2,29,471.721,300,0.061477017,"Paris,Lyon",1,125,0,Frecciarossa,,35,No,392.0477412,0.089274842,Yes,Yes
0,Paris,23/01/2023,1,Lyon,2,32,475.102,300,0.067353958,"Paris,Lyon",1,125,0,Frecciarossa,,35,No,392.0477412,0.089274842,Yes,Yes
0,Paris,23/01/2023,1,Lyon,2,29,464.227,290,0.062469438,"Paris,Lyon",1,125,0,Frecciarossa,,35,No,392.0477412,0.089274842,Yes,Yes
0,Paris,23/01/2023,1,Lyon,3,58,465.424,310,0.124617553,"Paris,Lyon",1,125,0,Frecciarossa,,35,No,392.0477412,0.089274842,Yes,Yes
0,Paris,23/01/2023,3,Lyon,4,31,486.589,350,0.063708797,"Paris,Lyon",4,278,0,Ouigo Classique,,10,No,392.0477412,0.025507098,Yes,Yes
0,Paris,23/01/2023,3,Lyon,4,32,480.112,310,0.066651115,"Paris,Lyon",4,278,0,Ouigo Classique,,10,No,392.0477412,0.025507098,Yes,Yes
0,Paris,24/01/2023,1,Lyon,1,29,469.107,290,0.061819585,"Paris,Lyon",1,125,0,Frecciarossa,,29,No,392.0477412,0.073970583,Yes,Yes
0,Paris,24/01/2023,1,Lyon,1,34,512.816,340,0.066300583,"Paris,Lyon",1,125,0,Frecciarossa,,29,No,392.0477412,0.073970583,Yes,Yes
0,Paris,24/01/2023,1,Lyon,2,30,472.831,310,0.063447617,"Paris,Lyon",1,125,0,Frecciarossa,,29,No,392.0477412,0.073970583,Yes,Yes
0,Paris,24/01/2023,1,Lyon,2,34,477.907,310,0.071143549,"Paris,Lyon",1,125,0,Frecciarossa,,29,No,392.0477412,0.073970583,Yes,Yes
0,Paris,24/01/2023,3,Lyon,4,31,480.791,310,0.06447708,"Paris,Lyon",4,278,0,Ouigo Classique,,10,No,392.0477412,0.025507098,Yes,Yes
0,Paris,24/01/2023,3,Lyon,4,51,510.863,330,0.09983107,"Paris,Lyon",4,278,0,Ouigo Classique,,10,No,392.0477412,0.025507098,Yes,Yes
0,Paris,25/01/2023,4,Lyon,1,30,480.372,320,0.0624516,"Paris,Lyon",4,136,0,TGV Inoui,,45,No,392.0477412,0.114781939,Yes,Yes
0,Paris,25/01/2023,1,Lyon,2,27,448.219,290,0.06023841,"Paris,Lyon",1,125,0,Frecciarossa,,29,No,392.0477412,0.073970583,Yes,Yes
0,Paris,25/01/2023,1,Lyon,2,29,467.426,300,0.062041906,"Paris,Lyon",1,125,0,Frecciarossa,,29,No,392.0477412,0.073970583,Yes,Yes
0,Paris,25/01/2023,1,Lyon,2,29,461.114,290,0.062891172,"Paris,Lyon",1,125,0,Frecciarossa,,29,No,392.0477412,0.073970583,Yes,Yes
0,Paris,25/01/2023,2,Lyon,3,27,442.695,270,0.060990072,"Paris,Lyon",2,119,0,Ouigo,,29,No,392.0477412,0.073970583,Yes,Yes
0,Paris,25/01/2023,2,Lyon,3,32,469.365,320,0.068177218,"Paris,Lyon",2,119,0,Ouigo,,29,No,392.0477412,0.073970583,Yes,Yes
0,Paris,25/01/2023,3,Lyon,4,39,430.929,270,0.090502148,"Paris,Lyon",4,278,0,Ouigo Classique,,16,No,392.0477412,0.040811356,Yes,Yes
0,Paris,25/01/2023,3,Lyon,4,30,429.908,260,0.069782372,"Paris,Lyon",4,278,0,Ouigo Classique,,16,No,392.0477412,0.040811356,Yes,Yes
0,Paris,25/01/2023,3,Lyon,4,34,456.453,290,0.074487406,"Paris,Lyon",4,278,0,Ouigo Classique,,16,No,392.0477412,0.040811356,Yes,Yes
0,Paris,26/01/2023,1,Lyon,1,30,496.952,340,0.060368003,"Paris,Lyon",1,140,0,Frecciarossa,,29,No,392.0477412,0.073970583,Yes,Yes
0,Paris,26/01/2023,1,Lyon,2,41,468.877,300,0.087442975,"Paris,Lyon",1,140,0,Frecciarossa,,29,No,392.0477412,0.073970583,Yes,Yes
0,Paris,26/01/2023,1,Lyon,3,30,476.31,300,0.062984191,"Paris,Lyon",1,140,0,Frecciarossa,,29,No,392.0477412,0.073970583,Yes,Yes
0,Paris,26/01/2023,2,Lyon,4,32,464.009,300,0.06896418,"Paris,Lyon",2,119,0,Ouigo,,35,No,392.0477412,0.089274842,Yes,Yes
0,Paris,26/01/2023,3,Lyon,4,36,463.375,300,0.077690855,"Paris,Lyon",4,278,0,Ouigo Classique,,16,No,392.0477412,0.040811356,Yes,Yes
0,Paris,26/01/2023,3,Lyon,4,29,473.729,310,0.061216434,"Paris,Lyon",4,278,0,Ouigo Classique,,16,No,392.0477412,0.040811356,Yes,Yes
0,Paris,26/01/2023,3,Lyon,4,41,479.865,320,0.085440697,"Paris,Lyon",4,278,0,Ouigo Classique,,16,No,392.0477412,0.040811356,Yes,Yes
0,Paris,26/01/2023,3,Lyon,4,43,472.125,280,0.091077575,"Paris,Lyon",4,278,0,Ouigo Classique,,16,No,392.0477412,0.040811356,Yes,Yes
0,Paris,26/01/2023,3,Lyon,4,23,460.548,310,0.049940506,"Paris,Lyon",4,278,0,Ouigo Classique,,16,No,392.0477412,0.040811356,Yes,Yes
0,Paris,26/01/2023,3,Lyon,4,26,428.481,260,0.06067947,"Paris,Lyon",4,278,0,Ouigo Classique,,16,No,392.0477412,0.040811356,Yes,Yes
0,Paris,27/01/2023,1,Lyon,1,29,445.202,280,0.065138971,"Paris,Lyon",1,125,0,Frecciarossa,,35,No,392.0477412,0.089274842,Yes,Yes
0,Paris,27/01/2023,1,Lyon,1,31,459.447,290,0.067472418,"Paris,Lyon",1,125,0,Frecciarossa,,35,No,392.0477412,0.089274842,Yes,Yes
0,Paris,27/01/2023,1,Lyon,2,67,472.171,340,0.141897745,"Paris,Lyon",1,125,0,Frecciarossa,,35,No,392.0477412,0.089274842,Yes,Yes
0,Paris,27/01/2023,1,Lyon,2,27,429.78,280,0.06282284,"Paris,Lyon",1,125,0,Frecciarossa,,35,No,392.0477412,0.089274842,Yes,Yes
0,Paris,27/01/2023,1,Lyon,2,43,488.759,300,0.08797792,"Paris,Lyon",1,125,0,Frecciarossa,,35,No,392.0477412,0.089274842,Yes,Yes
0,Paris,27/01/2023,1,Lyon,2,29,460.182,290,0.063018545,"Paris,Lyon",1,125,0,Frecciarossa,,35,No,392.0477412,0.089274842,Yes,Yes
0,Paris,27/01/2023,1,Lyon,2,29,465.086,300,0.062354059,"Paris,Lyon",1,125,0,Frecciarossa,,35,No,392.0477412,0.089274842,Yes,Yes
0,Paris,27/01/2023,1,Lyon,2,29,469.919,300,0.061712763,"Paris,Lyon",1,125,0,Frecciarossa,,35,No,392.0477412,0.089274842,Yes,Yes
0,Paris,27/01/2023,1,Lyon,2,63,468.93,300,0.13434841,"Paris,Lyon",1,125,0,Frecciarossa,,35,No,392.0477412,0.089274842,Yes,Yes
0,Paris,27/01/2023,1,Lyon,2,32,511.252,320,0.062591442,"Paris,Lyon",1,125,0,Frecciarossa,,35,No,392.0477412,0.089274842,Yes,Yes
0,Paris,27/01/2023,2,Lyon,3,29,487.35,350,0.059505489,"Paris,Lyon",2,119,0,Ouigo,,45,No,392.0477412,0.114781939,Yes,Yes
